variant,scenario,time_s,R_Pa_s_m3,Q_m3_s,Q0_m3_s,c_min_kg_m3,c_max_kg_m3,solids_min,solids_max,weighted_mu_Pa_s,dilute_cell_fraction,dilute_resistance_fraction,upstream_resistance_fraction
primary,reversed_9bar,23.4,968681725220.1621,9.290977382642869e-07,1.01268200770327e-06,0.04625372747001024,144.66075245094325,4.7929026501430615e-05,0.13036484541011875,0.00034080297717782885,0.78515625,0.6184453941069288,0.1849582481673962
primary,reversed_9bar,23.5,967249570742.4374,9.304734033732181e-07,1.01268200770327e-06,0.04556444618294851,144.2366217307724,4.721481333277448e-05,0.13003232935612605,0.0003402991145601293,0.787109375,0.6222395037134083,0.18521398934749517
primary,reversed_9bar,23.6,965831202732.6797,9.318398468113063e-07,1.01268200770327e-06,0.04488543119541829,143.8086585756346,4.6511236806734496e-05,0.12969655085519435,0.00033980010231712517,0.791015625,0.6290508131604725,0.185468023174228
primary,reversed_9bar,23.7,964424611013.1301,9.331989143812371e-07,1.01268200770327e-06,0.04421652976147287,143.3768586796544,4.5818138696766394e-05,0.129357499262887,0.00033930523322522893,0.79296875,0.6328533558180127,0.18572071745874114
primary,reversed_9bar,23.8,963033395886.6381,9.345470300865268e-07,1.01268200770327e-06,0.04355759140297367,142.94121851643752,4.5135363124630944e-05,0.12901516445776753,0.0003388157739480907,0.796875,0.6396804231732968,0.18597136092194955
primary,reversed_9bar,23.9,961654123614.3915,9.358874234504777e-07,1.01268200770327e-06,0.04290846787606247,142.50173535446086,4.4462756525701976e-05,0.1286695368552651,0.0003383305164228559,0.80078125,0.6465184141398096,0.18622059666746382
primary,reversed_9bar,24.0,960289553980.9064,9.372173177027966e-07,1.01268200770327e-06,0.0422690131381249,142.05840727233885,4.3800167614781905e-05,0.12832060742156684,0.0003378504316008237,0.802734375,0.6503318781395434,0.1864678725192152
primary,reversed_9bar,24.1,958938406308.4688,9.385378602830622e-07,1.01268200770327e-06,0.04163908331523847,141.61123317395052,4.314744735241795e-05,0.12796836768752587,0.000337375068912146,0.806640625,0.6571836821420558,0.1867134171598117
primary,reversed_9bar,24.2,957600932789.922,9.398487085616086e-07,1.01268200770327e-06,0.04101853667009805,141.16021280341073,4.250444891171163e-05,0.12761280976257464,0.00033690451708366626,0.80859375,0.6610027382311189,0.18695716274752833
primary,reversed_9bar,24.3,956278554599.8164,9.41148366938577e-07,1.01268200770327e-06,0.040407233570411774,140.7053467598723,4.187102764561437e-05,0.1272539263486346,0.0003364392761150286,0.8125,0.667867006646457,0.18719881210316783
primary,reversed_9bar,24.4,954968956249.1045,9.424390123999321e-07,1.01268200770327e-06,0.03980503645776077,140.24663651213967,4.1247041054702396e-05,0.12689171075400893,0.00033597853136759534,0.81640625,0.6747404722245761,0.18743879855223033
primary,reversed_9bar,24.5,953675832167.0763,9.437169000653959e-07,1.01268200770327e-06,0.03921180981691584,139.78408441308025,4.063234875542386e-05,0.12652615690724847,0.0003355235826207142,0.818359375,0.6785658032641005,0.18767637755751657
primary,reversed_9bar,24.6,952395983195.1874,9.449850859099547e-07,1.01268200770327e-06,0.038627420145604746,139.31769371381506,4.00268124488116e-05,0.12615725937097896,0.00033507330434189296,0.822265625,0.685449591175763,0.1879121571766487
primary,reversed_9bar,24.7,951131507096.4937,9.462413906857295e-07,1.01268200770327e-06,0.03805173592472326,138.8474685776737,3.943029588965454e-05,0.1257850133556777,0.00033462843456910245,0.82421875,0.6892773940126604,0.18814570427991512
primary,reversed_9bar,24.8,949882056944.9652,9.474860519995533e-07,1.01268200770327e-06,0.03748462758898393,138.37341409389433,3.8842664856121484e-05,0.125409414733387,0.00033418885124633516,0.828125,0.6961700274129975,0.18837706637074392
primary,reversed_9bar,24.9,948646850981.8801,9.48719746519446e-07,1.01268200770327e-06,0.036925967497995836,137.8955362910537,3.826378711983036e-05,0.1250304600513526,0.00033375427933412995,0.830078125,0.6999990078404853,0.18860637819163076
primary,reversed_9bar,25.0,947428450219.5068,9.499398078994584e-07,1.01268200770327e-06,0.03637562990776945,137.41384215020872,3.7693532416356845e-05,0.12464814654557421,0.00033332561985145194,0.833984375,0.7068989598156539,0.18883310987141524
primary,reversed_9bar,25.1,946224003628.734,9.511489843298556e-07,1.01268200770327e-06,0.03583349094264025,136.92833961773187,3.713177241617585e-05,0.12426247215425411,0.00033290186974519923,0.837890625,0.7138053976579445,0.1890578079214867
primary,reversed_9bar,25.2,945036437830.6317,9.523442313674014e-07,1.01268200770327e-06,0.035299428567605054,136.43903761782366,3.657838069602959e-05,0.12387343553113209,0.0003324840586633438,0.83984375,0.7176334754621351,0.1892798673483773
primary,reversed_9bar,25.3,943864025329.5454,9.535271774827624e-07,1.01268200770327e-06,0.03477332256106514,135.94594606468362,3.603323271071624e-05,0.12348103605869169,0.00033207157883591656,0.84375,0.724544817926878,0.18949961200079565
primary,reversed_9bar,25.4,942707295683.4116,9.546971834428722e-07,1.01268200770327e-06,0.03425505448797024,135.4490758743233,3.5496205765292887e-05,0.12308527386122523,0.0003316646165727412,0.845703125,0.7283705708274653,0.18971691495651047
primary,reversed_9bar,25.5,941567568341.2925,9.55852803623515e-07,1.01268200770327e-06,0.03374450767335752,134.9484389760013,3.49671789876869e-05,0.12268614981774215,0.0003312636360842563,0.849609375,0.7352851663452824,0.1899314890727361
primary,reversed_9bar,25.6,940442635623.5878,9.569961695784122e-07,1.01268200770327e-06,0.03324156717627995,134.44404832326498,3.4446033301709835e-05,0.12228366557470777,0.00033086786066149665,0.853515625,0.7422041092083235,0.1901437580114797
primary,reversed_9bar,25.7,939335908003.863,9.581237045569206e-07,1.01268200770327e-06,0.03274611976411827,133.93591790457924,3.3932651400467976e-05,0.1218778235585971,0.0003304784901821048,0.85546875,0.7460233025399662,0.19035301119007011
primary,reversed_9bar,25.8,938244642991.4038,9.59238090750544e-07,1.01268200770327e-06,0.03225805388727115,133.42406275352513,3.342691772016378e-05,0.12146862698824917,0.0003300945597791114,0.859375,0.7529428962721281,0.19055978160314124
primary,reversed_9bar,25.9,937170318099.4292,9.603377130265819e-07,1.01268200770327e-06,0.031777259654217814,132.90849895855044,3.292871841428257e-05,0.1210560798870072,0.0003297165892733109,0.861328125,0.7567559998190538,0.19076374842354424
primary,reversed_9bar,26.0,936113369104.5822,9.614220132983192e-07,1.01268200770327e-06,0.03130362880694795,132.38924367225533,3.2437941328158916e-05,0.12064018709462994,0.0003293447319802592,0.865234375,0.7636744735426683,0.19096480085272274
primary,reversed_9bar,26.1,935072069726.7131,9.624926560612986e-07,1.01268200770327e-06,0.030837054696753494,131.86631512019346,3.195447597391718e-05,0.12022095427895757,0.0003289783805576281,0.8671875,0.7674799474204914,0.1911632695309483
primary,reversed_9bar,26.2,934050083051.048,9.635457630496383e-07,1.01268200770327e-06,0.030377432260376865,131.33973260917367,3.147821350578074e-05,0.11979838794731892,0.00032861882375725217,0.87109375,0.7743954853856663,0.19135838419225398
primary,reversed_9bar,26.3,933044055419.399,9.64584678260936e-07,1.01268200770327e-06,0.02992465799651076,130.8095165350428,3.100904669574466e-05,0.11937249545766256,0.00032826488169035586,0.875,0.7813121036993499,0.191550808993242
primary,reversed_9bar,26.4,932056049488.8038,9.65607165463509e-07,1.01268200770327e-06,0.02947862994264412,130.2756883899342,3.0546869909606374e-05,0.11894328502939815,0.0003279172800438608,0.876953125,0.7851024960997552,0.1917400998085961
primary,reversed_9bar,26.5,931085955216.4172,9.666132272297117e-07,1.01268200770327e-06,0.02903924765224938,129.73827076896356,3.009157908334936e-05,0.11851076575393049,0.0003275759801023373,0.880859375,0.7920133315747044,0.19192625714126713
primary,reversed_9bar,26.6,930132527437.5581,9.676040493707163e-07,1.01268200770327e-06,0.028606412172306,129.19728737635663,2.964307169987451e-05,0.11807494760487224,0.00032724054379018293,0.8828125,0.7957919929769123,0.19210951639009347
primary,reversed_9bar,26.7,929199005038.7444,9.685761555055401e-07,1.01268200770327e-06,0.028180026021155345,128.65276303099208,2.9201246766074226e-05,0.11763584144791879,0.00032691211061704173,0.88671875,0.8026951224016873,0.19228918728903915
primary,reversed_9bar,26.8,928282262797.7714,9.695326907221832e-07,1.01268200770327e-06,0.027759993166682123,128.10472367134344,2.8766004790244263e-05,0.11719345905036985,0.00032658958106280937,0.890625,0.8095968189907441,0.1924658941924884
primary,reversed_9bar,26.9,927384452901.1603,9.704713047372178e-07,1.01268200770327e-06,0.02734621900481759,127.55319635980455,2.8337247759828346e-05,0.11674781309028191,0.00032627371231279737,0.892578125,0.8133538507807724,0.19263917042455747
primary,reversed_9bar,27.0,926505238580.6895,9.713922409966157e-07,1.01268200770327e-06,0.026938610338359866,126.99820928638282,2.7914879119490804e-05,0.11629891716523574,0.0003259643858847328,0.896484375,0.8202448364521097,0.19280906423397842
primary,reversed_9bar,27.1,925643538036.008,9.722965299467033e-07,1.01268200770327e-06,0.02653707535610667,126.43979177174675,2.7498803749512296e-05,0.11584678580070422,0.00032566122117808316,0.8984375,0.8239858234695339,0.19297578003152682
primary,reversed_9bar,27.2,924802478480.191,9.73180782861924e-07,1.01268200770327e-06,0.026141523612296044,125.87797426961154,2.7088927944504198e-05,0.11539143445800354,0.0003253653184133839,0.90234375,0.8308640792991532,0.19313864511659457
primary,reversed_9bar,27.3,923979004229.3676,9.740481070245022e-07,1.01268200770327e-06,0.025751866006350318,125.31278836844997,2.6685159392436566e-05,0.11493287954181361,0.00032507560253560564,0.90625,0.8377382547117952,0.19329827606268038
primary,reversed_9bar,27.4,923175205896.2301,9.748961998240286e-07,1.01268200770327e-06,0.025368014762919267,124.74426679251532,2.6287407153975656e-05,0.11447113840725194,0.00032479280906706824,0.908203125,0.841450757075577,0.19345421574519023
primary,reversed_9bar,27.5,922390821508.2892,9.75725233831278e-07,1.01268200770327e-06,0.0249898834122177,124.17244340216237,2.589558164212598e-05,0.11400622936648551,0.00032451684584023917,0.912109375,0.8483090597588682,0.19360649826704066
primary,reversed_9bar,27.6,921624632143.5192,9.76536399539122e-07,1.01268200770327e-06,0.024617386770653393,123.59735319345499,2.5509594602172755e-05,0.11353817169486582,0.0003242472840122443,0.9140625,0.8520010227733905,0.19375535966661592
primary,reversed_9bar,27.7,920879948708.0228,9.773260904015588e-07,1.01268200770327e-06,0.024250440921741143,123.01903229704905,2.5129359091920295e-05,0.1130669856365735,0.00032398528843076007,0.91796875,0.8588413526420311,0.1939000841764714
primary,reversed_9bar,27.8,920153634738.749,9.780975328707242e-07,1.01268200770327e-06,0.023888963197298604,122.43751797633826,2.475478946222195e-05,0.11259269240975589,0.00032372975562091163,0.921875,0.8656748384510575,0.19404131175756015
primary,reversed_9bar,27.9,919447576271.185,9.788486295759737e-07,1.01268200770327e-06,0.02353287215891997,121.85284862485359,2.4385801337797507e-05,0.11211531421114511,0.00032348134913037655,0.923828125,0.8693312078401765,0.19417862608294464
primary,reversed_9bar,28.0,918761871177.763,9.795791795825048e-07,1.01268200770327e-06,0.02318208757972326,121.26506376290618,2.4022311598333597e-05,0.11163487422014164,0.0003232401033927725,0.927734375,0.8761434639364943,0.1943119870873002
primary,reversed_9bar,28.1,918094996149.8284,9.802907147673036e-07,1.01268200770327e-06,0.0228365304263673,120.67420403346553,2.3664238359863188e-05,0.11115139660235106,0.00032300548247549035,0.931640625,0.8829471674685647,0.19444169839891423
primary,reversed_9bar,28.2,917450374009.1632,9.80979490004558e-07,1.01268200770327e-06,0.022496122841334506,120.08031119726282,2.331150095642008e-05,0.11066490651255836,0.00032277869060053934,0.93359375,0.8865635191019186,0.19456701691679143
primary,reversed_9bar,28.3,916824996310.6035,9.816486282787783e-07,1.01268200770327e-06,0.022160788125475436,119.4834281271148,2.2964019921964183e-05,0.11017543009712996,0.00032255866933247906,0.9375,0.8933426797335932,0.19468856183151348
primary,reversed_9bar,28.4,916220292102.7837,9.822965151038544e-07,1.01268200770327e-06,0.021830450720811374,118.88359880145865,2.262171697257387e-05,0.10968299449582801,0.000322345921441225,0.939453125,0.896930978543436,0.19480601265154984
primary,reversed_9bar,28.5,915636988704.2155,9.829222837247493e-07,1.01268200770327e-06,0.021505036193591127,118.28086829709454,2.2284514988901277e-05,0.10918762784302723,0.0003221407028130065,0.943359375,0.903683402728675,0.19491919721852652
primary,reversed_9bar,28.6,915073254941.285,9.835278160957154e-07,1.01268200770327e-06,0.021184471217598387,117.67528278112924,2.1952337998886935e-05,0.10868935926832105,0.00032194236920172803,0.947265625,0.9104243710671417,0.1950284884482107
primary,reversed_9bar,28.7,914532092981.2789,9.841098053389183e-07,1.01268200770327e-06,0.020868683557705783,117.06688950211769,2.1625111160729605e-05,0.10818821889650712,0.00032175197683413843,0.94921875,0.9139652688889168,0.19513323029350785
primary,reversed_9bar,28.8,914011284473.0206,9.84670556358504e-07,1.01268200770327e-06,0.020557602053672325,116.45573678039928,2.1302760746108043e-05,0.10768423784694094,0.00032156874524678333,0.953125,0.9206761204682806,0.1952338794985759
primary,reversed_9bar,28.9,913511407664.0359,9.852093717159086e-07,1.01268200770327e-06,0.02025115660418033,115.84187399762574,2.0985214123650505e-05,0.10717744823224734,0.0003213928778795266,0.955078125,0.9241841929386322,0.19533029743852198
primary,reversed_9bar,29.0,913034074425.4197,9.857244381228355e-07,1.01268200770327e-06,0.019949278151108554,115.22535158548148,2.0672399742648743e-05,0.10666788315638169,0.00032122494182314096,0.958984375,0.9308627034263893,0.19542212428124806
primary,reversed_9bar,29.1,912577015606.1716,9.86218132397497e-07,1.01268200770327e-06,0.01965189866403797,114.6062210135936,2.03642471170127e-05,0.10615557671203023,0.00032106413874170603,0.962890625,0.9375268028541777,0.19550983090785162
primary,reversed_9bar,29.2,912142688816.7817,9.866877310253586e-07,1.01268200770327e-06,0.019358951124986812,113.98453477663388,2.006068680946252e-05,0.10564056397734227,0.0003209113332752268,0.96484375,0.9409800187350208,0.19559287703705797
primary,reversed_9bar,29.3,911729912178.835,9.871344440692935e-07,1.01268200770327e-06,0.019070369513371453,113.36034638061437,1.9761650415954225e-05,0.10512288101198697,0.00032076610961356464,0.96875,0.9476083636423782,0.195671502202585
primary,reversed_9bar,29.4,911338167015.2842,9.87558770799189e-07,1.01268200770327e-06,0.018786088791189877,112.73371032837845,1.9467070550335764e-05,0.10460256485252671,0.0003206282852750258,0.970703125,0.9510239655137042,0.19574580498586758
primary,reversed_9bar,29.5,910970191250.417,9.879576836258945e-07,1.01268200770327e-06,0.018506044888424448,112.10468210429195,1.9176880829230054e-05,0.10407965350710201,0.00032049882352001277,0.974609375,0.9576143243126495,0.19581518490303304
primary,reversed_9bar,29.6,910623154510.4945,9.883341924067317e-07,1.01268200770327e-06,0.01823017468866075,111.47331815813872,1.8891015857141584e-05,0.10355418594942156,0.0003203767285624262,0.978515625,0.9641872951115718,0.19588023814861957
primary,reversed_9bar,29.7,910298852447.5032,9.88686295253682e-07,1.01268200770327e-06,0.017958416014919307,110.8396758882267,1.8609411211783392e-05,0.1030262021120536,0.0003202626321510923,0.98046875,0.9675405964938976,0.19594056754450714
primary,reversed_9bar,29.8,909997372960.0999,9.890138441525608e-07,1.01268200770327e-06,0.01769070761569709,110.20381362371107,1.8332003429621147e-05,0.10249574287901389,0.00032015656521064103,0.984375,0.9740721716349885,0.195996143363133
primary,reversed_9bar,29.9,909717211760.9186,9.89318425951171e-07,1.01268200770327e-06,0.017426989151215707,109.56579060614253,1.8058729991631148e-05,0.10196285007764717,0.0003200579985005599,0.98828125,0.9805845684227895,0.19604727965530233
primary,reversed_9bar,30.0,909461428126.0212,9.895966691566932e-07,1.01268200770327e-06,0.017167201179873234,108.92566697024971,1.7789529309269106e-05,0.10142756646980038,0.00031996800833968784,0.990234375,0.9838710773305357,0.19609330788058646
